playerID,yearID,stint,Glf,Gcf,Grf
tateysh01,2003,1,,1,1
tateysh01,2005,1,,,1
tateysh01,2009,1,,,1
tatsuka01,1998,1,84,,
tatsuka01,1999,1,8,,
tatsuka01,2000,1,8,,
tatsuka01,2005,1,35,,
tatsuka01,2006,1,1,,1
tatsumi01,1983,1,,,1
tatsury01,2019,1,,88,7
tatsury01,2020,1,,59,10
tatsury01,2021,1,,112,
tatsury01,2022,1,,118,
tatsury01,2023,1,,120,
tatsury01,2024,1,,142,
tatsury01,2024,2,,1,
tatsury01,2025,1,,103,
tazawyo01,1958,1,,1,
tazawyo01,1959,1,,3,
tazawyo01,1960,1,,2,
tazawyo01,1961,1,1,1,
vanbuty01,1988,1,30,,1
vanbuty01,1989,1,2,,
vanbuty01,1990,1,34,,
vanbuty01,1991,1,5,,
bernato01,1988,1,1,,
brownto01,1989,1,4,15,1
blancto01,2009,1,,,1
breweto01,1986,1,91,,39
breweto01,1987,1,123,,
breweto01,1987,2,,,1
breweto01,1989,1,65,,
breweto01,1990,1,107,,
daveyto01,2003,1,,,1
teppexx01,2004,1,1,,
teppexx01,2006,1,25,73,1
teppexx01,2007,1,,118,1
teppexx01,2007,2,,1,
teppexx01,2008,1,,96,21
teppexx01,2009,1,,130,
teppexx01,2010,1,,18,108
teppexx01,2010,2,,1,
teppexx01,2011,1,6,1,73
teppexx01,2012,1,44,6,31
teppexx01,2013,1,4,,33
teppexx01,2014,1,13,,7
teppexx01,2015,1,,2,2
teradra01,1950,1,1,4,4
teradyo01,1979,1,,1,1
teradyo02,1957,1,1,15,
terahha01,2007,1,4,,6
terahha01,2008,1,1,,
teraota01,1965,1,,6,7
teraota01,1966,1,,3,2
teraota01,1967,1,13,17,1
teraota01,1968,1,1,9,
teraota01,1970,1,4,,13
teraota01,1971,1,20,2,1
terauka01,1937,1,26,24,
terauka01,1938,1,,33,
terauka01,1939,1,,93,
terauka01,1940,1,,48,
terauka01,1940,2,4,9,8
terauka01,1941,1,,60,
terauka01,1942,1,1,9,
teriiwn01,1981,1,48,72,1
teriiwn01,1982,1,55,49,13
teriiwn01,1983,1,3,1,123
teriiwn01,1983,2,3,,
gonzato01,1972,1,18,,
harpete01,1988,1,,10,
hughetr01,2008,1,1,,
cruzto01,1980,1,,,92
cruzto01,1981,1,,,114
cruzto01,1982,1,,,123
cruzto01,1982,2,,,2
cruzto01,1983,1,,,109
cruzto01,1984,1,35,,1
cruzto01,1984,2,,,1
cruzto01,1985,1,9,,
cabbatr01,2025,1,32,19,58
mcintti01,1995,1,,,3
mastnto01,2009,1,,2,
muserto01,1979,1,7,,2
todaka01,1936,1,1,,
todata02,1957,1,1,,3
todayo01,1964,1,1,1,
todayo01,1966,1,1,,
todayo01,1971,1,,1,
todayo01,1972,1,,1,
todayo01,1975,1,,2,1
togashi01,1956,1,1,,4
togasju01,1946,1,,11,37
togasju01,1947,1,,,62
togasju01,1948,1,1,,2
togasju01,1949,1,4,3,
togawda01,2019,1,2,,6
togawda01,2020,1,1,,1
togawda01,2021,1,3,,3
togawda01,2022,1,,,1
togawsu01,1941,1,4,,4
toginhi01,1968,1,,,1
toginhi01,1969,1,3,1,1
toginhi01,1970,1,11,,1
toginhi01,1971,1,,5,
toginhi01,1972,1,,,2
toginhi01,1973,1,32,2,
toginhi01,1974,1,22,,2
toginhi01,1975,1,13,,8
toginhi01,1976,1,4,,
toginhi01,1977,1,,,2
tohigo01,1959,1,,,1
tohigo01,1961,1,1,,
toiyafu01,1971,1,1,,
toiyafu01,1972,1,,,1
tokadxx01,2009,1,17,,
tokadxx01,2010,1,93,,
tokadxx01,2010,2,2,,
tokadxx01,2011,1,106,,
tokadxx01,2011,2,,,1
tokadxx01,2012,1,82,,
tokadxx01,2013,1,2,,
tokadxx01,2014,1,16,,
tokadxx01,2015,1,73,,3
tokadxx01,2016,1,70,,
tokadxx01,2017,1,114,,
tokadxx01,2017,2,1,,
tokadxx01,2018,1,39,,
tokadxx01,2020,1,44,,
tokadxx01,2021,1,24,,
tokadxx01,2023,1,1,,
tokaish01,1961,1,12,4,4
tokaish01,1962,1,9,4,
tokaish01,1963,1,30,3,8
tokaish01,1964,1,,25,1
tokanhi01,1997,1,,1,10
tokanhi01,1998,1,,1,18
tokanhi01,1999,1,,,3
tokuhto01,1968,1,3,,2
tokunki01,1958,1,,1,
tokurka01,1950,1,77,1,23
tokurka01,1951,1,54,21,13
tokurka01,1952,1,23,23,55
tokurka01,1953,1,33,,77
tokurka01,1954,1,2,,119
tokurka01,1955,1,,,130
tokurka01,1956,1,,,140
tokurka01,1957,1,,,70
tokusta01,1942,1,3,,1
tokutsa01,1970,1,,,1
tokutta01,1967,1,13,2,15
tokutta01,1968,1,1,,15
tokutta01,1969,1,1,2,
tokutta01,1970,1,,,2
tokutta01,1971,1,3,1,
tokutta01,1972,1,23,,19
tokutta01,1973,1,6,,34
tokutta01,1974,1,32,1,62
tokutta01,1975,1,64,,17
tokutta01,1976,1,41,,19
tokutta01,1977,1,1,,78
tokutta01,1978,1,,,78
tokutta01,1979,1,8,,40
tokutta01,1980,1,12,,
tokutta01,1981,1,2,,
tokuyfu01,1977,1,,1,2
tokuyfu01,1982,1,2,,
tokuyfu01,1983,1,,,2
tomabte01,2000,1,,,3
tomarka01,1985,1,3,,
tomarka01,1987,1,29,,
tomarka01,1988,1,13,,
tomarka01,1989,1,6,,1
tomarka01,1990,1,2,1,
tomaske01,1990,1,,16,
tomaske01,1991,1,47,2,
tomaske01,1992,1,3,,1
tomaske01,1993,1,11,18,1
tomaske01,1996,1,,2,
tomasse01,1987,1,5,,
tomasse01,1988,1,7,,
tomasse01,1989,1,13,,
tomasse01,1990,1,30,,
tomasse01,1991,1,26,5,
tomasse01,1992,1,24,,1
tomasse01,1993,1,27,1,3
tomasse01,1994,1,29,1,3
tomasse01,1995,1,11,,
tomasse01,1996,1,,1,
tomasse01,1997,1,2,,1
tomieha01,1964,1,,6,2
tomieha01,1965,1,1,,1
tomieha01,1966,1,,,2
tomimno01,1939,1,75,,
tomimno01,1940,1,16,,
tomimno01,1941,1,37,,38
tomimno01,1942,1,,21,74
tomimno01,1943,1,5,75,1
tomimno01,1946,1,,49,2
tominta01,1964,1,,,1
tominyo01,1944,1,,,2
tomiohi01,2003,1,1,,
tomisgo01,1959,1,,1,
tomisgo01,1961,1,4,3,1
tomitma01,1971,1,51,,
tomitma01,1977,1,1,,
tomitma01,1978,1,14,,1
tomitma01,1979,1,124,,
tomitma01,1980,1,73,,
tomitta01,1960,1,,,1
tomitta01,1961,1,1,,4
tomokke01,1955,1,22,27,
tomokke01,1956,1,22,18,
tomokke01,1957,1,33,3,1
tomokke01,1958,1,3,3,3
tomonsh01,2015,1,,3,1
tomonsh01,2017,1,4,,
tondaku01,1989,1,,1,1
tonets01,1984,1,1,,
tonosh01,2011,1,,,1
tonossh01,2017,1,53,,55
tonossh01,2018,1,2,,74
tonossh01,2018,2,,,1
tonossh01,2019,1,2,,
tonossh01,2020,1,3,,13
tonossh01,2022,1,,,1
tonossh01,2025,1,,,30
austity01,2020,1,,,61
austity01,2021,1,,,100
torigyu01,1995,1,1,,
torigyu01,1997,1,,2,
torihko01,1983,1,,2,
toriihy01,1946,1,2,,9
toriihy01,1948,1,,,5
totokke01,1956,1,,,16
totokke01,1957,1,,,2
totokke01,1958,1,,,2
totokke01,1960,1,17,9,30
totokke01,1961,1,5,13,1
touyash01,1988,1,1,,
touyash01,1991,1,1,,1
touyash01,1995,1,1,,1
toyamyo01,1971,1,1,,1
toyamyo01,1975,1,,1,20
toyamyo01,1976,1,1,,1
toyamyo01,1977,1,15,,1
toyodhi01,2022,1,1,,1
toyodhi01,2024,1,2,,2
toyodhi01,2025,1,8,,
toyodse01,1980,1,,3,60
toyodse01,1981,1,1,1,41
toyodse01,1982,1,4,5,2
toyodse01,1984,1,,4,
toyodse01,1985,1,,,5
toyodse01,1986,1,2,,1
toyodse01,1987,1,6,12,
toyodse01,1988,1,6,2,3
perezti01,1996,1,,,7
perezti01,1997,1,3,2,8
perezti01,1998,1,,15,7
lindeto01,2009,1,64,,6
lindeto01,2010,1,41,,4
rhodetu01,1996,1,115,14,
rhodetu01,1997,1,3,11,121
rhodetu01,1997,2,2,,
rhodetu01,1998,1,,1,132
rhodetu01,1998,2,1,,
rhodetu01,1999,1,78,13,40
rhodetu01,1999,2,2,,1
rhodetu01,2000,1,,1,134
rhodetu01,2000,2,3,,
rhodetu01,2001,1,140,,
rhodetu01,2001,2,2,,
rhodetu01,2002,1,135,,
rhodetu01,2002,2,2,,
rhodetu01,2003,1,134,1,
rhodetu01,2003,2,1,,
rhodetu01,2004,1,3,131,
rhodetu01,2004,2,,2,
rhodetu01,2005,1,23,78,
rhodetu01,2007,1,11,,7
rhodetu01,2007,2,1,,
rhodetu01,2008,1,25,,2
rhodetu01,2009,1,17,,
solaito01,1980,1,,,9
solaito01,1981,1,,,1
solaito01,1982,1,,,1
solaito01,1983,1,,,1
tsubomi01,1937,1,,36,
tsubomi01,1938,1,,35,
tsubomi01,1939,1,,96,
tsubomi01,1940,1,,101,
tsubomi01,1941,1,,81,
tsubomi01,1942,1,,104,
tsubomi01,1943,1,,84,
tsubomi01,1944,1,5,23,
tsubomi01,1946,1,,102,
tsubomi01,1947,1,,119,
tsubomi01,1948,1,,124,
tsubomi01,1949,1,,137,
tsubomi01,1950,1,8,107,1
tsubomi01,1951,1,,111,1
tsubosh01,1977,1,1,,
tsubota01,1965,1,,2,8
tsuboto01,1998,1,14,15,69
tsuboto01,1999,1,,9,120
tsuboto01,2000,1,112,,6
tsuboto01,2000,2,1,,
tsuboto01,2001,1,9,,20
tsuboto01,2002,1,15,,
tsuboto01,2003,1,4,,102
tsuboto01,2003,2,,,2
tsuboto01,2004,1,,,85
tsuboto01,2005,1,72,,6
tsuboto01,2006,1,10,,
tsuboto01,2007,1,69,,5
tsuboto01,2008,1,6,,
tsuboto01,2009,1,17,,3
tsuboto01,2010,1,2,,
tsuchma01,1975,1,,1,
tsuchma01,1977,1,,,1
tsuchma01,1978,1,1,,
tsuchma01,1979,1,,,1
tsuchma01,1980,1,,1,
tsuchma02,1969,1,,1,7
tsuchma02,1970,1,,1,2
tsuchma02,1971,1,,4,10
tsuchma02,1972,1,,2,9
tsuchma02,1973,1,4,1,1
tsuchma02,1974,1,5,6,1
tsuchma02,1975,1,,,1
tsuchma02,1977,1,2,,4
tsuchma03,1959,1,,,1
tsuchma04,1950,1,4,38,21
tsuchma04,1951,1,5,64,2
tsuchma04,1952,1,68,,23
tsuchma04,1953,1,9,15,45
tsuchma04,1954,1,,11,4
tsuchma04,1955,1,16,3,12
tsuchma04,1956,1,3,1,2
tsudats01,1982,1,1,,
tsudats01,1983,1,,,1
tsudats01,1984,1,1,1,1
tsudats01,1990,1,,1,1
tsugach01,1997,1,,,1
tsujige01,1944,1,12,,1
tsujihi02,1969,1,2,,
tsujihi03,1947,1,,,105
tsujihi03,1952,1,28,3,27
tsujihi03,1953,1,,,6
tsujiki01,1966,1,,,1
tsujita04,2002,1,4,5,
tsujita04,2003,1,3,1,4
tsujita04,2004,1,,1,2
tsujita04,2006,1,9,1,7
tsujita04,2007,1,1,4,7
tsujita04,2008,1,,30,
tsujita04,2009,1,,2,
tsujiyo01,1965,1,1,,5
tsujiyo01,1966,1,1,,2
tsujiyo02,1966,1,,10,
tsujiyo02,1969,1,,1,
tsukaet01,1950,1,24,11,1
tsukaet01,1951,1,8,22,
tsukaet01,1952,1,16,3,29
tsukaet01,1953,1,3,106,
tsukaet01,1954,1,,59,
tsukaet01,1955,1,15,27,16
tsukaet01,1956,1,9,10,20
tsukaet01,1957,1,1,69,
tsukaet01,1958,1,7,,2
tsukaet01,1959,1,,5,2
tsukaet01,1960,1,1,2,1
tsukahi01,1961,1,2,1,
tsukahi02,1937,1,1,,
tsukahi02,1938,1,,1,2
tsukahi02,1942,1,2,84,1
tsukahi02,1943,1,,80,
tsukahi02,1944,1,,31,
tsukahi02,1946,1,,12,10
tsukahi02,1947,1,18,10,53
tsukahi02,1948,1,13,16,104
tsukahi02,1949,1,,109,
tsukahi02,1950,1,,110,
tsukahi02,1951,1,,6,
tsukahi02,1952,1,17,35,2
tsukama01,2015,1,1,,
tsukama01,2017,1,1,,
tsukama01,2018,1,5,,2
tsukama01,2019,1,,,4
tsukuak01,1958,1,,,5
tsukuak01,1959,1,2,2,7
tsumayo01,1966,1,,1,3
tsumayo01,1967,1,,,1
tsumayo01,1968,1,,,6
tsumayo01,1969,1,,,2
tsunash01,1949,1,20,15,7
tsunash01,1950,1,,6,
tsunash01,1951,1,,6,6
tsunash01,1952,1,87,2,2
tsunash01,1953,1,5,7,3
tsuneno01,1949,1,68,2,
tsuneno01,1950,1,100,11,
tsuneno01,1951,1,102,,
tsuneno01,1952,1,99,,
tsuneno01,1953,1,34,59,
tsuneno01,1954,1,15,111,
tsuneno01,1955,1,24,33,
tsuneno01,1956,1,42,2,12
tsunohi02,1984,1,1,,
tsunohi02,1987,1,,,10
tsunohi02,1988,1,6,,
tsunohi02,1989,1,,1,
tsunohi02,1991,1,,,2
tsunohi02,1992,1,,,3
tsunohi02,1993,1,,,1
sledgte01,2008,1,21,,
sledgte01,2009,1,59,,
sledgte01,2010,1,119,,
sledgte01,2011,1,87,,
tsurits01,1940,1,1,,
tsuruna01,2010,1,2,,
tsuruya01,1993,1,3,,4
tsuruya01,2002,1,,,1
tsuruya01,2003,1,,,3
tsusuhi01,1983,1,1,,
tsusuhi01,1984,1,19,,
tsusuhi01,1985,1,6,,
tsutsso01,1998,1,11,,4
tsutsso01,1999,1,1,,
tsutsso01,2000,1,1,,8
tsutsso01,2001,1,2,,
tsutsyo01,2012,1,,,12
tsutsyo01,2013,1,6,,
tsutsyo01,2014,1,98,,
tsutsyo01,2015,1,128,,
tsutsyo01,2015,2,1,,
tsutsyo01,2016,1,128,,
tsutsyo01,2016,2,2,,
tsutsyo01,2017,1,136,,
tsutsyo01,2017,2,1,,
tsutsyo01,2018,1,132,,
tsutsyo01,2018,2,1,,
tsutsyo01,2019,1,101,,
tsutsyo01,2019,2,2,,
tsutsyo01,2024,1,15,,17
tsutsyo01,2025,1,34,,
tsuyoxx01,2016,1,,2,
tsuyoxx01,2017,1,5,3,
ttaraxx01,2000,1,,4,96
tuzzuxx01,2003,1,,,25
uchidju01,1970,1,,,32
uchidju01,1971,1,1,,53
uchidju01,1972,1,32,,13
uchidju01,1973,1,13,2,44
uchidju01,1974,1,,,50
uchidju01,1975,1,,2,86
uchidju01,1976,1,31,,23
uchidju01,1977,1,19,,8
uchidke01,1968,1,,,1
uchidts01,1989,1,1,,
uchidya01,2020,1,1,,
uchidya01,2021,1,,,1
uchikse01,2005,1,43,,
uchikse01,2006,1,8,,
uchikse01,2007,1,,,58
uchikse01,2008,1,7,,1
uchikse01,2008,2,,,1
uchikse01,2009,1,130,,
uchikse01,2009,2,,,1
uchikse01,2010,1,,,72
uchikse01,2011,1,55,10,23
uchikse01,2012,1,94,5,37
uchikse01,2012,2,1,,
uchikse01,2013,1,106,,
uchikse01,2014,1,63,,
uchikse01,2015,1,114,,
uchikse01,2022,1,4,,
uchikto01,1958,1,,,1
uchikto01,1959,1,2,,
uchimke01,2010,1,4,,
uchimke01,2013,1,1,,
uchiyke01,1991,1,1,,
uchiyma01,1991,1,,1,2
uchiyma01,1992,1,1,1,1
uchiyso01,2023,1,15,10,5
uchiyso01,2025,1,87,1,18
uchiyto01,1992,1,1,,
udato01,1972,1,,,2
udato01,1975,1,,1,
udato01,1977,1,1,2,2
udato01,1978,1,,,4
udato01,1980,1,2,,
udoka01,1995,1,1,,1
udoka01,1996,1,1,,
uebayse01,2015,1,1,5,5
uebayse01,2016,1,,,3
uebayse01,2017,1,,9,111
uebayse01,2017,2,1,,
uebayse01,2018,1,,20,122
uebayse01,2019,1,,7,59
uebayse01,2020,1,,12,29
uebayse01,2021,1,,16,1
uebayse01,2022,1,,9,13
uebayse01,2023,1,3,10,5
uebayse01,2024,1,,12,10
uebayse01,2025,1,19,,99
uebayse01,2025,2,,1,
uedaha01,1943,1,,,1
uedahi01,2002,1,1,,
uedaji02,1977,1,,,1
uedaji02,1981,1,6,,
uedaji02,1982,1,2,2,
uedaka01,2019,1,,1,
uedaka01,2024,1,,1,1
uedaka02,1989,1,1,,
uedash02,1962,1,,,1
uedata02,1969,1,1,,
uedata02,1970,1,1,,
uedata02,1975,1,,,1
uedata05,1937,1,,,1
uedata05,1941,1,,,13
uedata05,1942,1,13,,18
uedata05,1943,1,6,,6
uedato01,1960,1,,,1
uedats01,2010,1,2,,1
uedats01,2011,1,8,,
uedats01,2012,1,,38,3
uedats01,2013,1,,86,
uedats01,2014,1,,54,4
uedats01,2015,1,,38,9
uedats01,2016,1,,6,4
uedats01,2017,1,,13,20
uedats01,2018,1,1,3,
uedats01,2019,1,,3,
uedats01,2020,1,3,,6
uedayo01,1995,1,,9,57
uedayo01,1996,1,,10,76
uedayo01,1997,1,,,109
uedayo01,1998,1,,30,36
uedayo01,1999,1,,10,20
uedayo01,2000,1,,,47
uedayo01,2001,1,,,38
uedayo01,2002,1,,,9
uedayo01,2003,1,26,,12
uedayo01,2004,1,12,,16
uedayo01,2006,1,,4,14
uedayo01,2007,1,,,2
uedayo01,2008,1,,,1
ueharak01,1992,1,1,,
ueharko02,2000,1,1,,
ueharko02,2001,1,1,,
ueharko02,2003,1,1,,
ueharsh01,1971,1,2,,
uekika01,1971,1,,1,
uematse01,1978,1,19,38,7
uematse01,1979,1,,,1
uematse01,1980,1,2,,
uematse01,1981,1,11,4,
uematse01,1982,1,,2,
uemotta01,2021,1,,3,
uemotta01,2022,1,2,42,1
uemotta01,2023,1,3,9,4
uemotta01,2024,1,17,2,2
uemotta01,2025,1,1,,
uemotta02,2010,1,2,,6
uemotta02,2011,1,1,,
uemuryo01,1961,1,,,1
uenohi02,2011,1,,,1
uenoyo01,1940,1,,,1
uenoyo01,1950,1,3,69,1
uenoyo01,1952,1,10,6,9
ugaika01,1956,1,37,85,
ugaika01,1957,1,12,31,4
ugaika01,1958,1,65,31,
ugaika01,1959,1,4,16,
ugaika01,1960,1,12,,
ugaika01,1961,1,26,,1
ugaika01,1962,1,21,,60
ugaika01,1963,1,1,,
ugarimi01,1957,1,1,,
ugarimi01,1962,1,,1,
ugarimi01,1965,1,,1,5
ugumoat01,2008,1,2,,6
ugumoat01,2010,1,1,,
ugumoat01,2011,1,4,,1
ugumoat01,2012,1,1,,1
ugumoat01,2013,1,3,,10
ugumoat01,2014,1,8,,1
ugumoat01,2016,1,4,,16
ugumoat01,2017,1,3,,4
ugusako01,2020,1,9,3,
ugusako01,2021,1,7,15,13
ugusako01,2022,1,18,,
ugusako01,2024,1,14,,
ukaiko01,2022,1,10,,38
ukaiko01,2023,1,13,,2
ukaiko01,2024,1,6,,
ukaiko01,2025,1,8,,2
umedaku01,1976,1,2,,
umedana01,2014,1,,,2
umemoma01,1963,1,1,,
umemuyo01,1973,1,3,,
umemuyo01,1974,1,2,1,
umezayo01,1979,1,,,3
umezayo01,1988,1,,1,
unery01,1989,1,2,,1
unoma02,1990,1,66,6,
unoma02,1992,1,8,,10
unote01,1973,1,1,,
uratana01,1961,1,4,,1
uratana01,1964,1,,,1
urushsu01,1936,1,1,,
ushijka01,1981,1,1,,
ushijka01,1989,1,1,,
diazvi01,2012,1,,,2
harrivi01,1981,1,1,,1
harrivi01,1982,1,,,74
harrivi01,1983,1,,7,34
pascuva01,2005,1,7,,21
pascuva01,2006,1,1,,48
rottivi01,2013,1,27,,
wadahi01,1982,1,,,1
wadahi01,1983,1,1,3,
wadahi02,1961,1,,,11
wadahi02,1962,1,5,,15
wadahi02,1965,1,,,1
wadahi02,1966,1,,2,1
wadahi02,1967,1,77,21,
wadahi02,1968,1,22,53,3
wadais02,1958,1,1,,1
wadaka01,1998,1,8,,1
wadaka01,1999,1,7,,
wadaka01,2000,1,18,,
wadaka01,2001,1,35,,
wadaka01,2002,1,61,,
wadaka01,2003,1,98,21,1
wadaka01,2003,2,1,,
wadaka01,2004,1,107,,
wadaka01,2004,2,1,,
wadaka01,2005,1,127,,
wadaka01,2005,2,1,,
wadaka01,2006,1,122,,
wadaka01,2007,1,101,,
wadaka01,2008,1,135,,
wadaka01,2008,2,1,,
wadaka01,2009,1,144,,
wadaka01,2010,1,138,,
wadaka01,2010,2,2,,
wadaka01,2011,1,128,,
wadaka01,2012,1,142,,
wadaka01,2012,2,1,,
wadaka01,2013,1,139,1,
wadaka01,2014,1,79,,
wadaka01,2015,1,52,,
wadako01,2020,1,2,12,
wadako01,2021,1,,1,1
wadako01,2022,1,,3,
wadako01,2023,1,4,16,7
wadako01,2024,1,1,8,2
wadako01,2025,1,,,1
wadare01,2018,1,1,,
wadare01,2019,1,5,,10
wadare01,2020,1,,,2
wadare01,2022,1,1,,4
wadare01,2023,1,1,,
wadato01,1967,1,3,,
wadato01,1968,1,62,,
wadato01,1970,1,4,,2
wadato01,1971,1,15,9,
wadato01,1972,1,,,4
wadato01,1977,1,1,,
wadayu01,1989,1,1,,
wakabak01,2019,1,,1,
wakabak01,2020,1,13,,4
wakabak01,2021,1,1,1,2
wakabak01,2022,1,,,11
wakabga01,2021,1,21,17,
wakabga01,2022,1,3,,22
wakabga01,2023,1,8,12,6
wakabga01,2024,1,,,16
wakabga01,2024,2,8,,
wakabga01,2025,1,35,17,2
wakabke01,1977,1,1,,2
wakabke01,1978,1,,1,
wakabta02,1948,1,1,,1
wakaimo01,1989,1,,,53
wakaimo01,1990,1,3,,3
wakaimo01,1994,1,,,25
wakaimo01,1995,1,1,,2
wakaimo01,1996,1,2,,2
wakaimo01,1997,1,16,,1
wakamts01,1971,1,43,9,7
wakamts01,1972,1,84,16,
wakamts01,1973,1,112,3,2
wakamts01,1974,1,124,,
wakamts01,1974,2,3,,
wakamts01,1975,1,113,,
wakamts01,1975,2,2,,
wakamts01,1976,1,125,,
wakamts01,1976,2,,,1
wakamts01,1977,1,,116,
wakamts01,1977,2,,,3
wakamts01,1978,1,,117,
wakamts01,1978,2,,,2
wakamts01,1979,1,98,15,
wakamts01,1980,1,111,,
wakamts01,1980,2,3,,
wakamts01,1981,1,59,23,
wakamts01,1982,1,99,2,
wakamts01,1983,1,108,,
wakamts01,1983,2,,,1
wakamts01,1984,1,106,,
wakamts01,1985,1,112,,
wakamts01,1986,1,103,,
wakamts01,1987,1,9,,
wakamts01,1989,1,,,1
wakebyo01,1963,1,,13,2
wakebyo01,1964,1,12,2,91
wakebyo01,1965,1,7,1,38
wakebyo01,1966,1,,1,31
wakebyo01,1967,1,5,,9
wakisko01,1995,1,,,3
wakisko01,1996,1,7,1,5
wakiyry01,2015,1,,,28
wakoka01,1973,1,,,1
wakota01,1959,1,2,1,
wakota01,1960,1,1,,
wakota01,1961,1,2,,1
wakota01,1962,1,,,1
wakota01,1964,1,1,,1
wakote01,1960,1,3,,
wakote01,1962,1,1,,
wakoto01,1961,1,,,1
wakoto01,1975,1,1,,
wakoto01,1976,1,2,,
wangpo01,2019,1,50,,
wangpo01,2020,1,8,,1
wangpo01,2021,1,9,,1
wangpo01,2022,1,2,,
wangpo01,2023,1,1,,
watabta01,1993,1,,1,
watabta01,1994,1,,1,
watabts01,1974,1,,2,
watanda01,2021,1,,,2
watanfu01,1963,1,1,,
watanha01,2022,1,,5,1
watanha01,2023,1,9,,2
watanha01,2024,1,,17,3
watanha01,2025,1,,,1
watanhi02,2000,1,5,,2
watanhi02,2001,1,,,1
watanhi02,2004,1,3,,
watanhi04,1984,1,2,1,
watanhi04,1985,1,1,3,
watanhi04,1986,1,,2,
watanhi04,1988,1,4,,
watanhi04,1989,1,1,,
watanhi04,1990,1,3,,
watanhi04,1991,1,3,,
watanhi04,1992,1,1,,
watanhi04,1993,1,4,,
watanhi05,1992,1,,,2
watanhi08,1964,1,,,1
watanhi08,1966,1,,,1
watanhi08,1975,1,1,3,
watanhi08,1976,1,1,,
watanhi08,1978,1,,,2
watanhi09,1950,1,,6,34
watanhi09,1951,1,1,,95
watanhi09,1952,1,,9,87
watanhi09,1953,1,1,,55
watanhi09,1954,1,,,97
watanhi09,1955,1,,,121
watanhi09,1955,2,,,2
watanhi09,1956,1,,,36
watanhi09,1957,1,,,16
watanhi09,1958,1,,,15
watanhi09,1959,1,5,,7
watanju02,1941,1,,3,3
watanju02,1942,1,11,44,14
watanju02,1943,1,,47,2
watanka01,1966,1,,,1
watanka01,1967,1,1,,
watanka02,1950,1,,,2
watanke03,1942,1,,,2
watanki01,1955,1,38,75,
watanki01,1956,1,,122,
watanki01,1957,1,,108,
watanki01,1958,1,4,57,5
watanki01,1959,1,6,6,8
watanki01,1960,1,,67,
watanki01,1961,1,,3,
watanma01,2019,1,1,,
watanma01,2020,1,,,1
watanma01,2021,1,24,,9
watanma01,2022,1,,1,
watanma03,1997,1,1,,1
watanma05,1966,1,2,2,6
watanmi02,1956,1,11,2,
watanmi02,1957,1,,3,
watanmi03,1954,1,17,,8
watanmi03,1955,1,8,,
watanno01,1989,1,1,,
watanno01,1990,1,,,1
watanse01,2025,1,102,,
watanse01,2025,2,1,,
watansh04,1962,1,,,1
watansh04,1964,1,,1,
watansu01,1982,1,1,,
watansu01,1985,1,3,,5
watansu02,1965,1,,,1
watansu02,1966,1,,,9
watansu02,1967,1,,1,
watanta02,1972,1,,1,
watanta02,1975,1,,,1
watanta03,1965,1,1,1,3
watanta03,1966,1,2,,3
watanta03,1967,1,1,1,1
watanta03,1970,1,5,,1
watanta03,1971,1,2,,
watanta03,1972,1,2,,
watanto01,1989,1,10,1,
watanto01,1991,1,1,1,
watanto02,1943,1,1,,3
watants01,1971,1,,8,
watants01,1973,1,,1,
watanyo01,2019,1,3,,33
watanyo01,2020,1,1,,6
watanyo01,2021,1,16,,5
watanyo01,2022,1,1,,3
watanyo01,2023,1,,,2
watanyo01,2024,1,25,,
watanyo01,2025,1,14,,11
watarhi01,1998,1,1,,7
watarhi01,1999,1,3,,
watarhi01,2000,1,,,1
watarhi01,2001,1,1,,
watarhi01,2002,1,,,3
watarhi01,2003,1,,,2
watarhi01,2005,1,,,4
watarry01,2024,1,,,58
watarry01,2024,2,,,1
watarry01,2025,1,16,,54
watarsu01,1959,1,1,13,1
watarsu01,1963,1,1,,1
watarsu01,1964,1,8,3,
watarsu01,1965,1,7,,13
watarsu01,1966,1,1,14,
watarsu01,1967,1,,5,
watarsu01,1968,1,28,,35
watarsu01,1969,1,19,,8
watarsu01,1970,1,18,,21
watarsu01,1971,1,16,1,1
balenwl01,2011,1,,,138
balenwl01,2011,2,,,1
balenwl01,2012,1,,,97
balenwl01,2012,2,,,3
balenwl01,2013,1,34,,90
balenwl01,2013,2,,,2
balenwl01,2014,1,89,,10
balenwl01,2015,1,14,,
balenwl01,2016,1,122,,
balenwl01,2017,1,124,,
balenwl01,2018,1,131,,
balenwl01,2018,2,1,,
balenwl01,2019,1,104,,
balenwl01,2020,1,12,,
balenwl01,2021,1,2,,
daviswi01,1977,1,,70,
daviswi01,1978,1,,123,
weichli01,2004,1,,,2
weichli01,2005,1,,,2
weichli01,2006,1,,1,2
weichli01,2007,1,,1,54
weichli01,2008,1,,,36
weichli01,2009,1,,,14
weichli01,2010,1,15,,11
weichli01,2011,1,11,,
weichli01,2012,1,1,,
weichli01,2013,1,,,1
llenawi01,1976,1,,38,13
kirklwi01,1968,1,,3,130
kirklwi01,1969,1,,,130
kirklwi01,1970,1,,2,106
kirklwi01,1971,1,15,7,51
kirklwi01,1972,1,,,90
kirklwi01,1973,1,,,75
cagewa01,1981,1,16,,
cromawa01,1984,1,72,46,
cromawa01,1985,1,,116,
cromawa01,1985,2,,2,
